id,type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,municipality,scheduled_service,iata_code,local_code
20205,medium_airport,Kimble County Airport,30.5112991333,-99.7634963989,1749,US,Junction,no,JCT,JCT
3622,large_airport,John F Kennedy International Airport,40.639801,-73.7789,13,US,New York,yes,JFK,JFK
20213,medium_airport,Chautauqua County-Jamestown Airport,42.15340042,-79.25800323,1723,US,Jamestown,no,JHW,JHW
3623,large_airport,Joplin Regional Airport,37.151798248291,-94.4982986450195,981,US,Joplin,yes,JLN,JLN
3624,medium_airport,Jamestown Regional Airport,46.92969894,-98.67819977,1500,US,Jamestown,yes,JMS,JMS
20220,medium_airport,Concord-Padgett Regional Airport,35.387798,-80.709099,705,US,Concord,yes,USA,JQF
3625,medium_airport,John Murtha Johnstown Cambria County Airport,40.3161010742187,-78.8339004516602,2284,US,Johnstown,yes,JST,JST
3626,medium_airport,Jackson County Reynolds Field,42.2597999573,-84.4593963623,1001,US,Jackson,no,JXN,JXN
20277,medium_airport,Southwest Washington Regional Airport,46.1180000305,-122.898002625,20,US,Kelso,no,KLS,KLS
3627,medium_airport,Purdue University Airport,40.4123001098633,-86.936897277832,606,US,Lafayette,no,LAF,LAF
3628,medium_airport,Lakeland Linder International Airport,27.988899,-82.018602,142,US,Lakeland,no,LAL,LAL
3629,medium_airport,Capital City Airport,42.7787017822266,-84.58740234375,861,US,Lansing,yes,LAN,LAN
3630,medium_airport,Laramie Regional Airport,41.3120994567871,-105.675003051758,7284,US,Laramie,yes,LAR,LAR
3631,large_airport,McCarran International Airport,36.08010101,-115.1520004,2181,US,Las Vegas,yes,LAS,LAS
20319,medium_airport,Lawton Fort Sill Regional Airport,34.5676994324,-98.4166030884,1110,US,Lawton,no,LAW,LAW
3632,large_airport,Los Angeles International Airport,33.942501,-118.407997,125,US,Los Angeles,yes,LAX,LAX
3633,large_airport,Lubbock Preston Smith International Airport,33.663601,-101.822998,3282,US,Lubbock,yes,LBB,LBB
3634,medium_airport,Arnold Palmer Regional Airport,40.27590179,-79.40480042,1199,US,Latrobe,yes,LBE,LBE
3635,medium_airport,North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,2777,US,North Platte,yes,LBF,LBF
3636,medium_airport,Liberal Mid-America Regional Airport,37.0442009,-100.9599991,2885,US,Liberal,yes,LBL,LBL
20322,medium_airport,Lumberton Regional Airport,34.6099014282,-79.0594024658,126,US,Lumberton,no,LBT,LBT
20323,medium_airport,Texas Gulf Coast Regional Airport,29.108601,-95.462097,25,US,Angleton,no,LJN,LBX
3637,medium_airport,Lake Charles Regional Airport,30.1261005401611,-93.2232971191406,15,US,Lake Charles,yes,LCH,LCH
3638,medium_airport,Rickenbacker International Airport,39.813801,-82.927803,744,US,Columbus,yes,LCK,LCK
3639,medium_airport,Lebanon Municipal Airport,43.6260986328,-72.3041992188,603,US,Lebanon,yes,LEB,LEB
20329,medium_airport,Leesburg International Airport,28.82309914,-81.80870056,76,US,Leesburg,no,LEE,LEE
3640,large_airport,Blue Grass Airport,38.0364990234375,-84.6059036254883,979,US,Lexington,yes,LEX,LEX
3641,large_airport,Langley Air Force Base,37.082901001,-76.360496521,11,US,Hampton,no,LFI,LFI
20332,medium_airport,Angelina County Airport,31.2339992523,-94.75,296,US,Lufkin,no,LFK,LFK
3642,large_airport,Lafayette Regional Airport,30.20529938,-91.98760223,42,US,Lafayette,yes,LFT,LFT
3643,large_airport,La Guardia Airport,40.777199,-73.872597,21,US,New York,yes,LGA,LGA
3644,medium_airport,Long Beach Airport (Daugherty Field),33.817699,-118.152,60,US,Long Beach,yes,LGB,LGB
20337,medium_airport,Logan-Cache Airport,41.7911987305,-111.851997375,4457,US,Logan,no,LGU,LGU
3645,large_airport,Bill & Hillary Clinton National Airport/Adams Field,34.729582,-92.223728,262,US,Little Rock,yes,LIT,LIT
3646,medium_airport,Crater Lake-Klamath Regional Airport,42.156101,-121.733002,4095,US,Klamath Falls,yes,LMT,LMT
20359,medium_airport,Hunt Field,42.8152008057,-108.730003357,5586,US,Lander,no,LND,LND
3647,medium_airport,Lincoln Airport,40.851001739502,-96.7592010498047,1219,US,Lincoln,yes,LNK,LNK
3648,medium_airport,Lancaster Airport,40.1217002868652,-76.2960968017578,403,US,Lancaster,yes,LNS,LNS
20364,medium_airport,Derby Field,40.0663986206,-118.565002441,3904,US,Lovelock,no,LOL,LOL
3649,medium_airport,Bowman Field,38.2280006409,-85.6636962891,546,US,Louisville,no,LOU,LOU
3650,medium_airport,London-Corbin Airport/Magee Field,37.0821990967,-84.0848999023,1212,US,London,no,LOZ,LOZ
3651,medium_airport,Laredo International Airport,27.5438003540039,-99.4616012573242,508,US,Laredo,yes,LRD,LRD
3652,medium_airport,Little Rock Air Force Base,34.9169006348,-92.1496963501,311,US,Jacksonville,no,LRF,LRF
3653,medium_airport,Las Cruces International Airport,32.2893981933594,-106.921997070313,4456,US,Las Cruces,no,LRU,LRU
3654,medium_airport,La Crosse Municipal Airport,43.879002,-91.256699,655,US,La Crosse,yes,LSE,LSE
3655,medium_airport,Lawson Army Air Field (Fort Benning),32.3372993469,-84.9913024902,232,US,Fort Benning(Columbus),no,LSF,LSF
3656,medium_airport,Nellis Air Force Base,36.2361984253,-115.033996582,1870,US,Las Vegas,no,LSV,LSV
3657,medium_airport,Altus Air Force Base,34.667099,-99.266701,1382,US,Altus,no,LTS,LTS
3658,large_airport,Luke Air Force Base,33.5349998474,-112.383003235,1085,US,Glendale,no,LUF,LUF
3659,medium_airport,Cincinnati Municipal Airport Lunken Field,39.10329819,-84.41860199,483,US,Cincinnati,no,LUK,LUK
20386,medium_airport,Mission Field,45.6994018555,-110.447998047,4660,US,Livingston,no,LVM,LVM
20388,medium_airport,Las Vegas Municipal Airport,35.6542015076,-105.141998291,6877,US,Las Vegas,no,LVS,LVS
20390,medium_airport,Greenbrier Valley Airport,37.8582992554,-80.3994979858,2302,US,Lewisburg,no,LWB,LWB
3660,medium_airport,Lawrence Municipal Airport,42.7172012329,-71.1233978271,148,US,Lawrence,no,LWM,LWM
20393,medium_airport,Lewiston Nez Perce County Airport,46.3745002746582,-117.014999389648,1442,US,Lewiston,yes,LWS,LWS
3661,medium_airport,Lewistown Municipal Airport,47.0493011474609,-109.467002868652,4170,US,Lewistown,yes,LWT,LWT
3662,medium_airport,Lynchburg Regional Preston Glenn Field,37.3266983032227,-79.2004013061523,938,US,Lynchburg,yes,LYH,LYH
3663,medium_airport,Midland International Airport,31.9424991607666,-102.202003479004,2871,US,Midland,yes,MAF,MAF
20474,medium_airport,Mobridge Municipal Airport,45.54650116,-100.4079971,1716,US,Mobridge,no,MBG,MBG
3664,large_airport,MBS International Airport,43.532901763916,-84.0795974731445,668,US,Saginaw,yes,MBS,MBS
3665,medium_airport,McComb-Pike County Airport / John E Lewis Field,31.178499,-90.471901,413,US,McComb,no,MCB,MCB
3666,medium_airport,Mc Clellan Airfield,38.66759872,-121.401001,77,US,Sacramento,no,MCC,MCC
20480,medium_airport,Merced Regional Macready Field,37.28469849,-120.5139999,155,US,Merced,no,MCE,MCE
3667,large_airport,Mac Dill Air Force Base,27.84930038,-82.52120209,14,US,Tampa,no,MCF,MCF
3668,large_airport,Kansas City International Airport,39.2976,-94.713898,1026,US,Kansas City,yes,MCI,MCI
20481,medium_airport,Mc Cook Ben Nelson Regional Airport,40.20629883,-100.5920029,2583,US,Mc Cook,no,MCK,MCK
3669,medium_airport,Middle Georgia Regional Airport,32.692798614502,-83.6492004394531,354,US,Macon,yes,MCN,MCN
3670,large_airport,Orlando International Airport,28.4293994903564,-81.3089981079102,96,US,Orlando,yes,MCO,MCO
20482,medium_airport,Mason City Municipal Airport,43.1577987671,-93.3312988281,1213,US,Mason City,no,MCW,MCW
3671,medium_airport,Southern Illinois Airport,37.7780990600586,-89.2519989013672,411,US,Carbondale/Murphysboro,no,MDH,MDH
3672,medium_airport,Harrisburg International Airport,40.1935005188,-76.7633972168,310,US,Harrisburg,yes,MDT,MDT
3673,large_airport,Chicago Midway International Airport,41.785999,-87.752403,620,US,Chicago,yes,MDW,MDW
3674,medium_airport,Key Field / Meridian Regional Airport,32.3326,-88.7519,297,US,Meridian,yes,MEI,MEI
3675,large_airport,Memphis International Airport,35.0424003601074,-89.9766998291016,341,US,Memphis,yes,MEM,MEM
3676,medium_airport,Castle Airport,37.38050079,-120.5680008,191,US,Merced,no,MER,MER
3677,medium_airport,Mansfield Lahm Regional Airport,40.8213996887,-82.5166015625,1297,US,Mansfield,no,MFD,MFD
3678,medium_airport,McAllen Miller International Airport,26.176141,-98.237965,107,US,McAllen,yes,MFE,MFE
3679,medium_airport,Rogue Valley International Medford Airport,42.3741989135742,-122.873001098633,1335,US,Medford,yes,MFR,MFR
3680,large_airport,Dobbins Air Reserve Base,33.91540146,-84.51629639,1068,US,Marietta,no,MGE,MGE
3681,large_airport,Montgomery Regional (Dannelly Field) Airport,32.30059814,-86.39399719,221,US,Montgomery,yes,MGM,MGM
3682,medium_airport,Morgantown Municipal Walter L. Bill Hart Field,39.64289856,-79.91629791,1248,US,Morgantown,yes,MGW,MGW
3683,medium_airport,Manhattan Regional Airport,39.140998840332,-96.6707992553711,1057,US,Manhattan,yes,MHK,MHK
20506,medium_airport,Sacramento Mather Airport,38.553902,-121.297997,98,US,Sacramento,yes,MHR,MHR
3684,medium_airport,Manchester-Boston Regional Airport,42.932598,-71.435699,266,US,Manchester,yes,MHT,MHT
3685,large_airport,Miami International Airport,25.7931995391846,-80.2906036376953,8,US,Miami,yes,MIA,MIA
3686,medium_airport,Minot Air Force Base,48.4156,-101.358002,1667,US,Minot,no,MIB,MIB
3687,medium_airport,Delaware County Johnson Field,40.2422981262207,-85.3958969116211,937,US,Muncie,no,MIE,MIE
3688,medium_airport,Millville Municipal Airport,39.367802,-75.072197,85,US,Millville,no,MIV,MIV
3689,medium_airport,Charles B. Wheeler Downtown Airport,39.1231994628906,-94.5927963256836,759,US,Kansas City,no,MKC,MKC
3690,large_airport,General Mitchell International Airport,42.9472007751465,-87.896598815918,723,US,Milwaukee,yes,MKE,MKE
3691,medium_airport,Muskegon County Airport,43.169498,-86.238197,629,US,Muskegon,yes,MKG,MKG
3692,medium_airport,McKellar-Sipes Regional Airport,35.599899,-88.915604,434,US,Jackson,yes,MKL,MKL
3693,medium_airport,Melbourne International Airport,28.1028003692627,-80.6453018188477,33,US,Melbourne,yes,MLB,MLB
3694,medium_airport,Mc Alester Regional Airport,34.882401,-95.783501,770,US,Mc Alester,no,MLC,MLC
3695,large_airport,Quad City International Airport,41.4485015869141,-90.5074996948242,590,US,Moline,yes,MLI,MLI
3696,medium_airport,Frank Wiley Field,46.4280014038086,-105.886001586914,2630,US,Miles City,yes,MLS,MLS
3697,large_airport,Monroe Regional Airport,32.5108985900879,-92.0376968383789,79,US,Monroe,yes,MLU,MLU
20532,medium_airport,Mc Entire Joint National Guard Base,33.92079926,-80.80130005,254,US,Eastover,no,MMT,MMT
3698,medium_airport,Morristown Municipal Airport,40.7994003295898,-74.4149017333984,187,US,Morristown,no,MMU,MMU
3700,large_airport,Mobile Regional Airport,30.691200256348,-88.242797851562,219,US,Mobile,yes,MOB,MOB
3701,medium_airport,Modesto City Co-Harry Sham Field,37.625801,-120.954002,97,US,Modesto,no,MOD,MOD
3702,medium_airport,Minot International Airport,48.2593994140625,-101.279998779297,1716,US,Minot,yes,MOT,MOT
20551,medium_airport,Edward F Knapp State Airport,44.20349884,-72.56230164,1166,US,Barre/Montpelier,no,MPV,MPV
3703,medium_airport,Smyrna Airport,36.0089988708,-86.5201034546,543,US,Smyrna,no,MQY,MQY
3704,medium_airport,Eastern WV Regional Airport/Shepherd Field,39.40190125,-77.98459625,565,US,Martinsburg,no,MRB,MRB
3705,medium_airport,Monterey Peninsula Airport,36.5870018005371,-121.843002319336,257,US,Monterey,yes,MRY,MRY
3706,medium_airport,Northwest Alabama Regional Airport,34.74530029,-87.61019897,551,US,Muscle Shoals,yes,MSL,MSL
3707,medium_airport,Dane County Regional Truax Field,43.1399,-89.337502,887,US,Madison,yes,MSN,MSN
3708,medium_airport,Missoula International Airport,46.91630173,-114.0910034,3206,US,Missoula,yes,MSO,MSO
3709,large_airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,841,US,Minneapolis,yes,MSP,MSP
3710,medium_airport,Massena International Richards Field,44.9357986450195,-74.8455963134766,215,US,Massena,yes,MSS,MSS
3711,large_airport,Louis Armstrong New Orleans International Airport,29.9934005737305,-90.2580032348633,4,US,New Orleans,yes,MSY,MSY
3712,medium_airport,Selfridge Air National Guard Base Airport,42.613463,-82.836919,580,US,Mount Clemens,no,MTC,MTC
20564,medium_airport,The Florida Keys Marathon Airport,24.726101,-81.051399,5,US,Marathon,no,MTH,MTH
20565,medium_airport,Montrose Regional Airport,38.5097999573,-107.893997192,5759,US,Montrose,no,MTJ,MTJ
3713,medium_airport,Martin State Airport,39.325699,-76.413803,21,US,Baltimore,no,MTN,MTN
3714,medium_airport,Muir Army Air Field (Fort Indiantown Gap) Airport,40.434799,-76.569397,488,US,Fort Indiantown Gap(Annville),no,MUI,MUI
3715,large_airport,Mountain Home Air Force Base,43.043598,-115.872002,2996,US,Mountain Home,no,MUO,MUO
20581,medium_airport,Grant County International Airport,47.20769882,-119.3199997,1189,US,Moses Lake,no,MWH,MWH
3716,medium_airport,Maxwell Air Force Base,32.3829,-86.365799,171,US,Montgomery,no,MXF,MXF
20591,medium_airport,McCall Municipal Airport,44.88970184,-116.1009979,5024,US,McCall,no,MYL,MYL
3717,medium_airport,Myrtle Beach International Airport,33.6796989441,-78.9282989502,25,US,Myrtle Beach,yes,MYR,MYR
3718,medium_airport,Yuba County Airport,39.09780121,-121.5699997,64,US,Marysville,no,MYV,MYV
3720,medium_airport,New Orleans NAS JRB/Alvin Callender Field,29.82530022,-90.03500366,2,US,New Orleans,no,NBG,NBG
3722,medium_airport,Lakehurst Maxfield Field Airport,40.03329849,-74.353302,101,US,Lakehurst,no,NEL,NEL
3723,medium_airport,Lakefront Airport,30.042400360107,-90.028297424316,8,US,New Orleans,no,NEW,NEW
3725,medium_airport,Fallon Naval Air Station,39.41659927,-118.7009964,3934,US,Fallon,no,NFL,NFL
20639,medium_airport,NAS Fort Worth JRB / Carswell Field,32.769199,-97.441498,650,US,Fort Worth,no,FWH,NFW
3727,medium_airport,Norfolk Naval Station (Chambers Field),36.937599,-76.289299,17,US,Norfolk,no,NGU,NGU
3728,medium_airport,Patuxent River Naval Air Station (Trapnell Field),38.285999,-76.411797,39,US,Patuxent River,no,NHK,NHK
3729,medium_airport,Brunswick Executive Airport,43.89220047,-69.93859863,72,US,Brunswick,no,NHZ,BXM
3730,medium_airport,Jacksonville Naval Air Station (Towers Field),30.2358,-81.680603,21,US,Jacksonville,no,NIP,NIP
3731,medium_airport,El Centro NAF Airport (Vraciu Field),32.829201,-115.671996,-42,US,El Centro,no,NJK,NJK
3733,medium_airport,Miramar Marine Corps Air Station - Mitscher Field,32.86840057,-117.1429977,477,US,San Diego,no,NKX,NKX
20647,medium_airport,Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035,232,US,Lemoore,no,NLC,NLC
3735,medium_airport,Naval Air Station Pensacola Forrest Sherman Field,30.352699,-87.318604,28,US,Pensacola,no,NPA,NPA
3736,medium_airport,Millington-Memphis Airport,35.356701,-89.8703,320,US,Millington,no,NQA,NQA
3737,medium_airport,Kingsville Naval Air Station,27.5072002411,-97.8097000122,50,US,Kingsville,no,NQI,NQI
3738,medium_airport,Naval Air Station Key West/Boca Chica Field,24.57579994,-81.68890381,6,US,Key West,no,NQX,NQX
20652,medium_airport,Naval Station Mayport (Admiral David L. Mcdonald Field),30.39109993,-81.42469788,15,US,Mayport,no,NRB,NRB
20656,medium_airport,Whiting Field Naval Air Station - North,30.7241993,-87.02189636,199,US,Milton,no,NSE,NSE
3739,medium_airport,Point Mugu Naval Air Station (Naval Base Ventura Co),34.120300293,-119.121002197,13,US,Point Mugu,no,NTD,NTD
3740,medium_airport,Oceana Naval Air Station,36.820702,-76.033501,23,US,Virginia Beach,no,NTU,NTU
3741,medium_airport,Moffett Federal Airfield,37.4161,-122.049004,32,US,Mountain View,no,NUQ,NUQ
20661,medium_airport,Whidbey Island Naval Air Station (Ault Field),48.351799,-122.655998,47,US,Oak Harbor,no,NUW,NUW
3961,large_airport,Yuma International Airport / Marine Corps Air Station Yuma,32.656601,-114.606003,213,US,Yuma,yes,YUM,NYL
3743,medium_airport,North Island Naval Air Station-Halsey Field,32.69919968,-117.2149963,26,US,San Diego,no,NZY,NZY
20709,medium_airport,Albert J Ellis Airport,34.829201,-77.612099,94,US,Richlands,no,OAJ,OAJ
3744,large_airport,Metropolitan Oakland International Airport,37.721298,-122.221001,9,US,Oakland,yes,OAK,OAK
3745,medium_airport,Offutt Air Force Base,41.118301391602,-95.912498474121,1052,US,Omaha,no,OFF,OFF
20722,medium_airport,Karl Stefan Memorial Airport,41.985500335693,-97.435096740723,1573,US,Norfolk,no,OFK,OFK
20725,medium_airport,Orangeburg Municipal Airport,33.456798553467,-80.859497070312,195,US,Orangeburg,no,OGB,OGB
3746,medium_airport,Ogden Hinckley Airport,41.195899963379,-112.0120010376,4473,US,Ogden,yes,OGD,OGD
3747,large_airport,Will Rogers World Airport,35.3931007385254,-97.600700378418,1295,US,Oklahoma City,yes,OKC,OKC
20739,medium_airport,L M Clayton Airport,48.0945014954,-105.574996948,1986,US,Wolf Point,no,OLF,OLF
3749,medium_airport,Olympia Regional Airport,46.9693985,-122.9029999,209,US,Olympia,no,OLM,OLM
20741,medium_airport,Nogales International Airport,31.4177,-110.848,3955,US,Nogales,no,OLS,OLS
3751,large_airport,Eppley Airfield,41.3032,-95.894096,984,US,Omaha,yes,OMA,OMA
20752,medium_airport,Newport Municipal Airport,44.580399,-124.057999,160,US,Newport,no,ONP,ONP
3752,large_airport,Ontario International Airport,34.0559997558594,-117.600997924805,944,US,Ontario,yes,ONT,ONT
20757,medium_airport,Miami-Opa Locka Executive Airport,25.907,-80.278397,8,US,Miami,no,OPF,OPF
3753,medium_airport,Quonset State Airport,41.597099304199,-71.412101745605,18,US,North Kingstown,no,NCO,OQU
3754,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,672,US,Chicago,yes,ORD,ORD
3755,large_airport,Norfolk International Airport,36.8945999145508,-76.2012023925781,26,US,Norfolk,yes,ORF,ORF
3756,medium_airport,Worcester Regional Airport,42.2672996520996,-71.8757019042969,1009,US,Worcester,no,ORH,ORH
3757,medium_airport,Wittman Regional Airport,43.9844017028809,-88.556999206543,808,US,Oshkosh,no,OSH,OSH
3758,medium_airport,The Ohio State University Airport - Don Scott Field,40.0798,-83.072998,905,US,Columbus,no,OSU,OSU
3759,medium_airport,Southwest Oregon Regional Airport,43.4170989990234,-124.246002197266,17,US,North Bend,yes,OTH,OTH
3760,medium_airport,Ottumwa Regional Airport,41.10660172,-92.44789886,845,US,Ottumwa,no,OTM,OTM
3761,medium_airport,Owensboro Daviess County Airport,37.74010086,-87.16680145,407,US,Owensboro,yes,OWB,OWB
20777,medium_airport,Norwood Memorial Airport,42.1904983521,-71.1728973389,49,US,Norwood,no,OWD,OWD
20785,medium_airport,Oxnard Airport,34.200801849365,-119.20700073242,45,US,Oxnard,no,OXR,OXR
3762,medium_airport,Cairns AAF (Fort Rucker) Air Field,31.27569962,-85.71340179,301,US,Fort Rucker/Ozark,no,OZR,OZR
35242,medium_airport,Orang (Chongjin) Airport,41.428538,129.647555,12,KP,Hoemun-ri,yes,RGO,
3763,medium_airport,Snohomish County (Paine Field) Airport,47.9063,-122.281998,606,US,Everett,yes,PAE,PAE
